1;MAN;5879XT35;2
2;A4;AX-267-WN;5
3;Berlingo '600' XUD9);472YE35;2
4;Berlingo '600' XUD9);3186VV56;2
5;Berlingo  '600' XUD7);5963YK35;2
6;Berlingo  '800' DW8);2891YS35;2
7;Berlingo  '800' DW8);2892YS35;2
8;Berlingo '600' DW8);2125YX35;2
9;Berlingo '600' DW8);433YY35;2
10;Berlingo '600';464ZB35;2
11;Berlingo '600' DW8);3752ZH35;2
12;Berlingo '600' DW8);3222ZJ35;2
13;Berlingo II '600';898ACP35;2
14;Berlingo II '600' DW8);639ADN35;2
15;Berlingo II '600' DW8);197AEF35;2
16;Berlingo II '600' DW8);867AES35;2
17;Berlingo II '600';161AGL35;2
18;Berlingo II '600';160AGL35;2
19;Berlingo II '600';923AKT35;2
20;Berlingo II '600' DW8);493APT35;2
21;Berlingo II '600';BP-571-PE;2
22;Berlingo III;BX-026-HE;3
23;Berlingo III;CC-010-DP;2
24;Berlingo II '600';BS-628-XW;2
25;Berlingo III;BP-363-QX;2
26;Berlingo III;BP-438-PG;2
27;Berlingo II '600';AA-428-YS;2
28;Berlingo III;AC-883-QL;2
29;Berlingo II '600';AC-862-RG;2
30;Berlingo III;AD-594-JJ;2
31;Berlingo II '600';AL-101-KC;2
32;Berlingo III;AL-372-NQ;2
33;Berlingo III;AL-109-NQ;2
34;Berlingo;AL-675-XF;5
35;Berlingo;AL-736-XF;5
36;Berlingo III;AS-585-HJ;2
37;Berlingo III;BH-644-BW;2
38;Berlingo III;BH-641-BW;2
39;Berlingo III;BH-612-BW;2
40;Berlingo;BH-410-NM;5
41;Berlingo III  ;BH-126-ZC;2
42;Berlingo II '800';CB-615-YW;2
43;C1;DC-967-YP;2
44;C1;DD-243-BY;2
45;C15;7797XR35;5
46;C2;936AWA35;2
47;C3;318ABF35;2
48;C3;467ABG35;2
49;C3;291ACL35;2
50;C3;919AEY35;2
51;C3;690AYL35;2
52;C3;727AFZ35;2
53;C3;877AJP35;2
54;C3 II;889APX35;2
55;C3 II;242APY35;2
56;C3 II;BP-299-NJ;2
57;C3 II;BT-019-HJ;2
58;C3 II DURISOTTI;DB-451-AC;2
59;C3 II;DB-252-AC;2
60;C3 II;AB-139-QY;2
61;C3 II;AC-876-PC;2
62;C3 II;AE-444-WB;2
63;C3 II;AJ-399-TB;2
64;C3 II;AJ-441-YL;2
65;C3 II;AR-320-RH;2
66;C3 II;AR-227-RH;2
67;C3 II;AR-435-RH;2
68;C3 II A51) entreprise 5 porte;AR-694-ZT;2
69;C3 PICASSO airdream confort;BB-270-EF;2
70;C3 II;BC-575-CM;2
71;C3 PICASSO Confort entreprise;BN-285-AV;2
72;C3 PICASSO Confort entreprise;BN-616-VN;2
73;C3 PICASSO Confort entreprise;BQ-692-FP;2
74;C3 II Business 1.4HDI 70 FAP;CE-582-QG;5
75;C4 3ptes);BQ-136-SF;2
76;C4 3ptes);CA-914-BN;2
77;C4 1.6L HDI 92cv DV6ATED4);BR-882-TJ;5
78;C4 3ptes);404BBE35;2
79;C4 3PTES DV6ATED4);141BBS35;2
80;C4 HDI 92 AIRDREAM Confort ;CY-606-NP;5
81;C4 1.6L HDI 92 DV6ATED4);AB-274-QX;5
82;C4 1.6L HDI 92 DV6ATED4);AD-034-JS;5
83;C4 5PTES;AE-973-JR;2
84;C4 1.6L HDI 92 DV6ATED4);AM-321-FC;5
85;C4 HDI 90 Business DV6ATED4);CQ-182-NB;5
86;C4 HDI 90 Business DV6ATED4);CQ-986-NB;5
87;C4 HDI 90 Business DV6ATED4);CQ-668-NA;5
88;C4 PICASSO 1.6 HDI 110 Fap DV;689AXG35;5
89;C4 PICASSO 1.6 HDI 110 Fap DV;AR-623-YS;5
90;C4 PICASSO 1.6L HDI 110 Fap Br;AV-747-NR;7
91;C4 PICASSO BREAK DV6C) BVMP6;BK-627-HR;7
92;C5 2.0L HDI 110 DW10ATED);8216ZS35;5
93;C5 1.6L HDI 110 Fap TOURER X7;217BCH35;5
94;C5 1.6L HDI 110 Fap TOURER X7;350BCV35;5
95;C5 2.0L HDI 138 Fap X7)  BVM;BJ-951-QP;5
96;C5 2.0L HDI 138 Fap 16S 140cv;CF-241-ZR;5
97;Jumper benne;6804ZR35;7
98;Jumper;7221YZ35;3
99;Jumper;7452VV56;6
100;Jumper ;7663YE35;9
101;Jumper I;5965YK35;3
102;Jumper;3479YW35;3
103;Jumper ;8396ZF35;3
104;Jumper;8378ZF35;3
105;Jumper;7284ZM35;3
106;Jumper;2963ZR35;3
107;Jumper II;8302ZV35;2
108;Jumper II;4013ZX35;3
109;Jumper ;5453ZY35;9
110;Jumper II;2382XE56;3
111;Jumper II;251AAX35;3
112;Jumper II;9379XH56;7
113;Jumper II;955ASL35;3
114;Jumper II;179AED35;3
115;Jumper;723AFG35;3
116;Jumper II;724AFG35;3
117;Jumper II;84AFH35;3
118;Jumper II;196AFJ35;3
119;Jumper II;140AFK35;3
120;Jumper II;182AFN35;3
121;Jumper II;231AFZ35;3
122;Jumper II;321AGM35;3
123;Jumper II;904AHT35;3
124;Jumper II;BS-809-BB;3
125;Jumper II;339AMV35;3
126;Jumper II;578ASJ35;3
127;Jumper III;CS-170-WR;3
128;Jumpy;266WK56;3
129;Jumpy;988ZP35;3
130;Jumpy;637ADN35;6
131;Jumpy;820ADW35;3
132;Jumpy;785AFK35;6
133;Jumpy;675AER35;3
134;Jumpy;672AFB35;6
135;Jumpy;787AFK35;6
136;Jumpy;985AFP35;6
137;Jumpy;146AFS35;6
138;Jumpy;CL-899-ZV 48AFT35);3
139;Jumpy;227AGV35;6
140;Jumpy;CX-752-RA 139CHW44);3
141;Jumpy;752AJT35;3
142;Jumpy;748AJT35;3
143;Jumpy;749AJT35;6
144;Jumpy;91AKZ35;5
145;Jumpy;AW-548-LZ;6
146;Jumpy;429ALB35;6
147;Jumpy;186ALC35;3
148;Jumpy;804ANL35;6
149;Jumpy;662ANM35;6
150;Jumpy;917ANX35;3
151;Jumpy;24AWA35;6
152;Jumpy;AD-392-EE;6
153;Jumpy III;AM-925-BE;3
154;Jumpy III;BB-810-FB;6
155;Jumpy III;BG-721-VF;3
156;Jumpy III;CC-490-CP;3
157;Xsara Picasso 1.6L HDI 92;332ASM35;5
158;Xsara Picasso 1.6L HDI 92;911ASW35;5
159;Xsara Picasso 1.6L HDI 92;908BAD35;5
160;Xsara Picasso 1.6L HDI 92;907BAD35;5
161;Saxo;5964YK35;2
162;Saxo;9643YY35;2
163;Saxo;894ZA35;2
164;Saxo;2663ZQ35;2
165;Saxo;2662ZQ35;2
166;Saxo;106AWD35;2
167;Saxo;275AWJ35;2
168;Saxo;CX-238-KA 657BZX44);2
169;Saxo 3 Portes);457AVD35;2
170;Saxo;694ACM35;2
171;Saxo;719ACX35;2
172;Xsara;8606ZH35;2
173;Xsara;8163WG56;2
174;Xsara;1619ZJ35;2
175;Xsara II;3730ZS35;2
176;ZX;1826YC35;2
177;ZX;1825YC35;2
178;TRANSIT;9076ZC35;3
179;TRANSIT;2141WP56;6
180;308;2185YD35;3
181;410;4898XB35;3
182;410;2868TZ56;3
183;SPRINTER;3229YD35;8
184;SPRINTER;3267YV35;3
185;PRINTER;CN-400-LP 4730YW35);3
186;SPRINTER;110ZN35;9
187;SPRINTER;674AXJ35;3
188;VITO;8177ZZ35;3
189;CANTER MITSUBISHI;536BBH35;3
190;MOVANO;CX-555-RA 127BKW44);3
191;MOVANO;CY-542-PC 339BQC44);3
192;IVARO;DA-782-GV 374BKN44);3
193;VIVARO;CY-556-PC 504BRH44);3
194;307 HDI;CF-861-PD 3388XQ35);7
195;307 HDI;CX-722-RA 635BGZ44);2
196;307 HDI;CX-701-RA 755BSE44);2
197;07;308ASZ35;5
198;Boxer;CX-574-RA 602AJH44);2
199;Boxer;368AFC35;3
200;Boxer;CY-487-PC 503BJF44);3
201;Boxer;CY-575-PC 208BKB44);3
202;Boxer;341ANX35;3
203;Boxer II;2148YE56;3
204;Boxer;CD-425-AN;3
205;Expert;3012XW35;3
206;Expert;495 ATK 35;6
207;PARTNER;319ABR35;2
208;PARTNER;229ANX35;2
209;CLIO;511YY35;2
210;CLIO;CD-736-KC 922AMT35);2
211;CLIO II;CN-454-LP 921AMT35);2
212;EXPRESS;510YY35;5
213;KANGOO;CF-581-PJ 643ATG35);2
214;MASTER;CF-632-PJ 952AMT35);3
215;MASTER;CN-427-LP 8318ZQ35);3
216;MASCOTT;CY-433-VQ 978AXP44);3
217;MASCOTT;CY-087-XW;3
218;SCUDO;CF-612-PJ 1320XZ35);2
219;SCUDO;CD-687-KC 8527XZ35);5
220;DOBLO;CJ-391-DE 6802ZW35);2
221;DOBLO;CL-919-ZV 206BAT35);2
222;DOBLO;CL-907-ZV 929BBS35);2
223;DUCATO;AV-137-FE;9
224;DUCATO;AV-834-FE;9
225;DUCATO;AV-168-JV;9
226;DUCATO;AV-610-JX;9
227;DAILY II 2;479WM56;5
228;DAILY 35C9;CN-537-WD 465ZM35);3
229;IVECO;CX-655-RA 480AGD44);3
230;IVECO;AR-656-JC;7
231;IVECO;CY-036-NW 479CEN44);3
232;IVECO;CY-023-NW 488CEN44);3
233;IVECO;AA-953-WQ;3
234;IVECO;AA-981-WQ;3
235;IVECO;BJ-244-SB;3);
